State,Date,Drought_Index,Precipitation_mm,Soil_Water_Index,Temperature_Stress_Index
Texas,2020-12-29,266.0,17.63,36.54,-0.88
Texas,2021-01-01,251.0,17.63,36.54,-0.88
Texas,2021-01-02,236.0,7.71,36.574,-0.8725
Texas,2021-01-03,221.0,10.3,36.608,-0.865
Texas,2021-01-05,206.0,9.670909090909092,36.642,-0.8574999999999999
Texas,2021-01-08,195.33333333333334,9.041818181818183,36.676,-0.85
Texas,2021-01-11,184.66666666666666,8.412727272727274,36.71,-0.8233333333333334
Texas,2021-01-12,174.0,7.783636363636364,37.315,-0.7966666666666666
Texas,2021-01-15,175.0,7.154545454545455,37.92,-0.77
Texas,2021-01-19,176.0,6.525454545454545,38.525000000000006,-0.7133333333333334
Texas,2021-01-21,169.66666666666666,5.8963636363636365,39.13,-0.6566666666666666
Texas,2021-01-22,163.33333333333334,5.2672727272727276,37.96,-0.6
Texas,2021-01-26,157.0,4.638181818181819,36.790000000000006,-0.595
Texas,2021-01-29,158.66666666666666,4.00909090909091,35.620000000000005,-0.59
Texas,2021-02-01,160.33333333333334,3.38,34.45,-0.5675
Texas,2021-02-02,162.0,15.67,33.318000000000005,-0.5449999999999999
Texas,2021-02-03,166.33333333333334,6.59,32.186,-0.5225
Texas,2021-02-05,170.66666666666666,6.6049999999999995,31.054000000000002,-0.5
Texas,2021-02-09,175.0,6.62,29.922,-0.42
Texas,2021-02-11,172.33333333333334,6.635,28.79,-0.33999999999999997
Texas,2021-02-12,169.66666666666666,6.65,29.16,-0.26
Texas,2021-02-16,167.0,6.665,29.53,-0.17
Texas,2021-02-19,169.66666666666666,6.68,29.9,-0.08
Texas,2021-02-21,172.33333333333334,6.695,30.27,-0.12
Texas,2021-02-23,175.0,6.71,30.523333333333333,-0.16
Texas,2021-02-26,179.0,6.7250000000000005,30.776666666666667,-0.2
Texas,2021-03-01,183.0,6.74,31.03,-0.14500000000000002
Texas,2021-03-02,187.0,11.93,31.23,-0.09000000000000001
Texas,2021-03-03,194.0,14.61,31.43,-0.035
Texas,2021-03-05,201.0,13.812727272727273,31.630000000000003,0.02
Texas,2021-03-09,208.0,13.015454545454546,31.830000000000002,-0.039999999999999994
Texas,2021-03-11,212.33333333333334,12.218181818181819,32.03,-0.09999999999999999
Texas,2021-03-12,216.66666666666666,11.42090909090909,32.185,-0.16
Texas,2021-03-16,221.0,10.623636363636363,32.34,-0.195
Texas,2021-03-19,221.33333333333334,9.826363636363636,32.495,-0.23
Texas,2021-03-21,221.66666666666666,9.029090909090908,32.65,-0.20666666666666667
Texas,2021-03-23,222.0,8.23181818181818,31.917499999999997,-0.18333333333333335
Texas,2021-03-26,221.0,7.434545454545455,31.185,-0.16
Texas,2021-03-30,220.0,6.637272727272727,30.4525,-0.16666666666666666
Texas,2021-04-01,224.0,5.84,29.72,-0.17333333333333334
Texas,2021-04-02,228.0,17.12,29.704,-0.18
Texas,2021-04-03,232.0,29.28,29.688,-0.25333333333333335
Texas,2021-04-06,236.0,29.041818181818183,29.672,-0.32666666666666666
Texas,2021-04-09,237.0,28.803636363636365,29.656,-0.4
Texas,2021-04-11,238.0,28.565454545454546,29.64,-0.4466666666666667
Texas,2021-04-13,239.0,28.327272727272728,29.46,-0.49333333333333335
Texas,2021-04-16,232.0,28.08909090909091,29.28,-0.54
Texas,2021-04-20,225.0,27.85090909090909,29.1,-0.49333333333333335
Texas,2021-04-21,224.66666666666666,27.612727272727273,28.92,-0.4466666666666667
Texas,2021-04-23,224.33333333333334,27.374545454545455,30.8425,-0.4
Texas,2021-04-27,224.0,27.136363636363637,32.765,-0.29000000000000004
Texas,2021-04-30,212.0,26.89818181818182,34.6875,-0.18
Texas,2021-05-01,200.0,26.66,36.61,-0.164
Texas,2021-05-02,188.0,74.03,36.769999999999996,-0.148
Texas,2021-05-03,176.0,49.0,36.93,-0.132
Texas,2021-05-04,164.0,49.483333333333334,37.089999999999996,-0.116
Texas,2021-05-07,163.0,49.96666666666667,37.25,-0.1
Texas,2021-05-11,162.0,50.45,37.41,-0.0050000000000000044
Texas,2021-05-14,143.0,50.93333333333334,39.986666666666665,0.09
Texas,2021-05-18,124.0,51.416666666666664,42.56333333333333,0.14
Texas,2021-05-21,109.0,51.9,45.14,0.19
Texas,2021-05-25,94.0,52.38333333333333,46.83,0.385
Texas,2021-05-28,81.5,52.86666666666667,48.52,0.58
Texas,2021-06-01,69.0,53.35,50.21,0.5525
Texas,2021-06-02,64.0,7.68,49.408,0.5249999999999999
Texas,2021-06-03,59.0,38.11,48.606,0.49749999999999994
Texas,2021-06-04,54.0,39.314,47.804,0.47
Texas,2021-06-08,49.0,40.518,47.002,0.6699999999999999
Texas,2021-06-11,48.5,41.722,46.2,0.87
Texas,2021-06-15,48.0,42.926,44.410000000000004,0.9450000000000001
Texas,2021-06-18,48.666666666666664,44.129999999999995,42.62,1.02
Texas,2021-06-21,49.333333333333336,45.334,40.83,0.9033333333333333
Texas,2021-06-22,50.0,46.538,42.26,0.7866666666666667
Texas,2021-06-25,42.0,47.742,43.69,0.67
Texas,2021-06-29,34.0,48.946,45.12,0.6933333333333334
Texas,2021-07-01,30.5,50.15,46.55,0.7166666666666667
Texas,2021-07-02,27.0,29.22,46.821999999999996,0.74
Texas,2021-07-03,23.5,12.57,47.093999999999994,0.78
Texas,2021-07-06,20.0,13.25909090909091,47.366,0.82
Texas,2021-07-09,18.333333333333332,13.94818181818182,47.638,0.86
Texas,2021-07-11,16.666666666666668,14.637272727272727,47.91,0.8866666666666666
Texas,2021-07-13,15.0,15.326363636363636,47.2225,0.9133333333333333
Texas,2021-07-16,13.0,16.015454545454546,46.535,0.94
Texas,2021-07-20,11.0,16.704545454545453,45.8475,0.9299999999999999
Texas,2021-07-21,9.666666666666666,17.39363636363636,45.16,0.92
Texas,2021-07-23,8.333333333333334,18.082727272727272,44.5025,0.91
Texas,2021-07-27,7.0,18.771818181818183,43.845,0.795
Texas,2021-07-30,6.75,19.46090909090909,43.1875,0.68
Texas,2021-08-01,6.5,20.15,42.53,0.7350000000000001
Texas,2021-08-02,6.25,36.1,42.366,0.79
Texas,2021-08-03,6.0,8.79,42.202,0.845
Texas,2021-08-06,7.5,8.977272727272727,42.038000000000004,0.9
Texas,2021-08-10,9.0,9.164545454545454,41.874,0.79
Texas,2021-08-11,9.0,9.351818181818182,41.71,0.6799999999999999
Texas,2021-08-13,9.0,9.539090909090909,42.0075,0.57
Texas,2021-08-17,9.0,9.726363636363637,42.305,0.565
Texas,2021-08-20,8.333333333333334,9.913636363636364,42.6025,0.56
Texas,2021-08-21,7.666666666666667,10.10090909090909,42.9,0.5366666666666667
Texas,2021-08-24,7.0,10.288181818181817,42.0775,0.5133333333333333
Texas,2021-08-27,8.0,10.475454545454545,41.254999999999995,0.49
Texas,2021-08-31,9.0,10.662727272727272,40.4325,0.4575
Texas,2021-09-01,9.5,10.85,39.61,0.425
Texas,2021-09-02,10.0,12.41,38.961999999999996,0.39249999999999996
Texas,2021-09-03,10.5,20.49,38.314,0.36
Texas,2021-09-07,11.0,20.938888888888886,37.666,0.32
Texas,2021-09-10,14.666666666666666,21.387777777777778,37.018,0.28
Texas,2021-09-11,18.333333333333332,21.836666666666666,36.37,0.24666666666666667
Texas,2021-09-14,22.0,22.285555555555554,35.516666666666666,0.21333333333333332
Texas,2021-09-17,29.0,22.734444444444446,34.663333333333334,0.18
Texas,2021-09-21,36.0,23.183333333333334,33.81,0.155
Texas,2021-09-24,49.0,23.63222222222222,34.96666666666667,0.13
Texas,2021-09-28,62.0,24.081111111111113,36.123333333333335,0.09
Texas,2021-10-01,59.75,24.53,37.28,0.05
Texas,2021-10-02,57.5,27.29,37.282000000000004,0.0425
Texas,2021-10-03,55.25,11.99,37.284,0.035
Texas,2021-10-05,53.0,12.427272727272728,37.286,0.0275
Texas,2021-10-08,58.0,12.864545454545455,37.288,0.02
Texas,2021-10-11,63.0,13.301818181818183,37.29,-0.043333333333333335
Texas,2021-10-12,68.0,13.73909090909091,36.4,-0.10666666666666667
Texas,2021-10-15,67.5,14.176363636363636,35.51,-0.17
Texas,2021-10-19,67.0,14.613636363636363,34.62,-0.14
Texas,2021-10-21,72.33333333333333,15.05090909090909,33.73,-0.11000000000000001
Texas,2021-10-22,77.66666666666667,15.488181818181818,33.0325,-0.08
Texas,2021-10-26,83.0,15.925454545454546,32.335,-0.19
Texas,2021-10-29,89.0,16.362727272727273,31.6375,-0.3
Texas,2021-11-01,95.0,16.8,30.94,-0.23249999999999998
Texas,2021-11-02,101.0,6.57,30.344,-0.16499999999999998
Texas,2021-11-03,100.33333333333333,10.67,29.748,-0.09749999999999998
Texas,2021-11-05,99.66666666666667,10.097272727272728,29.152,-0.03
Texas,2021-11-09,99.0,9.524545454545454,28.556,-0.013333333333333332
Texas,2021-11-11,102.33333333333333,8.951818181818181,27.96,0.003333333333333334
Texas,2021-11-12,105.66666666666667,8.379090909090909,27.705000000000002,0.02
Texas,2021-11-16,109.0,7.806363636363637,27.450000000000003,-0.09499999999999999
Texas,2021-11-19,112.33333333333333,7.233636363636363,27.195,-0.21
Texas,2021-11-21,115.66666666666667,6.66090909090909,26.94,-0.21666666666666667
Texas,2021-11-23,119.0,6.088181818181818,27.4125,-0.22333333333333333
Texas,2021-11-26,128.0,5.515454545454546,27.884999999999998,-0.23
Texas,2021-11-30,137.0,4.942727272727272,28.357499999999998,-0.24250000000000002
Texas,2021-12-01,141.75,4.37,28.83,-0.255
Texas,2021-12-02,146.5,12.79,28.898,-0.2675
Texas,2021-12-03,151.25,4.12,28.966,-0.28
Texas,2021-12-07,156.0,4.508888888888889,29.034,-0.30500000000000005
Texas,2021-12-10,159.66666666666666,4.897777777777778,29.102,-0.33
Texas,2021-12-11,163.33333333333334,5.286666666666667,29.17,-0.35333333333333333
Texas,2021-12-14,167.0,5.6755555555555555,30.206666666666667,-0.3766666666666667
Texas,2021-12-17,173.0,6.064444444444445,31.243333333333336,-0.4
Texas,2021-12-21,179.0,6.453333333333333,32.28,-0.5
Texas,2021-12-24,190.0,6.842222222222222,31.616666666666667,-0.6
Texas,2021-12-28,201.0,7.231111111111112,30.953333333333333,-0.56
Texas,2022-01-01,211.5,7.62,30.29,-0.52
Texas,2022-01-02,222.0,3.95,29.477999999999998,-0.52
Texas,2022-01-03,232.5,7.77,28.666,-0.52
Texas,2022-01-04,243.0,8.594999999999999,27.854,-0.52
Texas,2022-01-08,253.5,9.42,27.042,-0.52
Texas,2022-01-11,264.0,10.245,26.23,-0.6799999999999999
Texas,2022-01-15,268.5,11.07,25.653333333333332,-0.84
Texas,2022-01-18,273.0,11.895,25.076666666666668,-0.7833333333333333
Texas,2022-01-21,276.0,12.719999999999999,24.5,-0.7266666666666667
Texas,2022-01-22,279.0,13.544999999999998,25.535,-0.67
Texas,2022-01-25,282.0,14.37,26.57,-0.63
Texas,2022-01-29,280.0,15.195,27.605,-0.59
Texas,2022-02-01,278.0,16.02,28.64,-0.5549999999999999
Texas,2022-02-02,269.75,5.13,28.486,-0.52
Texas,2022-02-03,261.5,5.71,28.332,-0.485
Texas,2022-02-05,253.25,5.552,28.178,-0.45
Texas,2022-02-08,245.0,5.394,28.024,-0.39666666666666667
Texas,2022-02-11,245.33333333333334,5.236,27.87,-0.3433333333333333
Texas,2022-02-12,245.66666666666666,5.078,27.4025,-0.29
Texas,2022-02-15,246.0,4.92,26.935000000000002,-0.315
Texas,2022-02-19,246.33333333333334,4.7620000000000005,26.4675,-0.34
Texas,2022-02-21,246.66666666666666,4.604,26.0,-0.3066666666666667
Texas,2022-02-22,247.0,4.446,25.64666666666667,-0.2733333333333333
Texas,2022-02-26,251.0,4.288,25.293333333333333,-0.24
Texas,2022-03-01,255.0,4.13,24.94,-0.2
Texas,2022-03-02,265.5,5.37,24.702,-0.16
Texas,2022-03-03,276.0,17.62,24.464000000000002,-0.12000000000000001
Texas,2022-03-05,286.5,16.604545454545455,24.226,-0.08
Texas,2022-03-08,297.0,15.58909090909091,23.988,-0.08
Texas,2022-03-11,300.6666666666667,14.573636363636364,23.75,-0.08
Texas,2022-03-12,304.3333333333333,13.558181818181819,24.6075,-0.08
Texas,2022-03-15,308.0,12.542727272727273,25.465,-0.21999999999999997
Texas,2022-03-19,306.0,11.527272727272727,26.322499999999998,-0.36
Texas,2022-03-21,304.0,10.511818181818182,27.18,-0.4866666666666667
Texas,2022-03-22,302.0,9.496363636363636,27.4325,-0.6133333333333333
Texas,2022-03-26,302.5,8.48090909090909,27.685000000000002,-0.74
Texas,2022-03-29,303.0,7.465454545454545,27.9375,-0.7433333333333333
Texas,2022-04-01,302.75,6.45,28.19,-0.7466666666666667
Texas,2022-04-02,302.5,10.21,27.862000000000002,-0.75
Texas,2022-04-03,302.25,15.62,27.534000000000002,-0.8033333333333333
Texas,2022-04-05,302.0,15.865454545454545,27.206,-0.8566666666666667
Texas,2022-04-09,308.6666666666667,16.11090909090909,26.878,-0.91
Texas,2022-04-11,315.3333333333333,16.356363636363636,26.55,-1.0166666666666666
Texas,2022-04-12,322.0,16.60181818181818,26.2225,-1.1233333333333333
Texas,2022-04-16,323.5,16.847272727272728,25.895,-1.23
Texas,2022-04-19,325.0,17.092727272727274,25.5675,-1.2833333333333332
Texas,2022-04-21,322.0,17.33818181818182,25.24,-1.3366666666666667
Texas,2022-04-23,319.0,17.583636363636362,25.467499999999998,-1.39
Texas,2022-04-26,316.0,17.829090909090908,25.695,-1.35
Texas,2022-04-30,315.25,18.074545454545454,25.9225,-1.31
Texas,2022-05-01,314.5,18.32,26.15,-1.27
Texas,2022-05-02,313.75,10.4,26.168,-1.23
Texas,2022-05-03,313.0,34.4,26.186,-1.19
Texas,2022-05-07,313.5,33.521,26.203999999999997,-1.15
Texas,2022-05-10,314.0,32.641999999999996,26.221999999999998,-1.1199999999999999
Texas,2022-05-11,318.0,31.762999999999998,26.24,-1.09
Texas,2022-05-14,322.0,30.884,26.363333333333333,-1.06
Texas,2022-05-17,326.0,30.005,26.486666666666665,-1.085
Texas,2022-05-21,313.5,29.125999999999998,26.61,-1.11
Texas,2022-05-24,301.0,28.247,27.0425,-0.97
Texas,2022-05-28,297.0,27.368,27.475,-0.83
Texas,2022-05-31,293.0,26.489,27.9075,-0.7939999999999999
Texas,2022-06-01,292.0,25.61,28.34,-0.758
Texas,2022-06-02,291.0,4.89,27.994,-0.722
Texas,2022-06-03,290.0,10.51,27.648,-0.6859999999999999
Texas,2022-06-04,289.0,10.386666666666667,27.302,-0.65
Texas,2022-06-07,288.0,10.263333333333334,26.956,-0.635
Texas,2022-06-11,291.5,10.14,26.61,-0.62
Texas,2022-06-14,295.0,10.016666666666667,25.696666666666665,-0.645
Texas,2022-06-18,297.5,9.893333333333333,24.783333333333335,-0.67
Texas,2022-06-21,300.0,9.77,23.87,-0.7050000000000001
Texas,2022-06-25,303.5,9.646666666666667,23.546666666666667,-0.74
Texas,2022-06-28,307.0,9.523333333333333,23.223333333333333,-0.7366666666666667
Texas,2022-07-01,308.25,9.4,22.9,-0.7333333333333333
Texas,2022-07-02,309.5,7.47,22.604,-0.73
Texas,2022-07-03,310.75,11.51,22.308,-0.75
Texas,2022-07-05,312.0,11.371818181818181,22.012,-0.77
Texas,2022-07-09,322.0,11.233636363636364,21.716,-0.79
Texas,2022-07-11,332.0,11.095454545454546,21.42,-0.81
Texas,2022-07-12,342.0,10.957272727272727,20.975,-0.83
Texas,2022-07-16,348.5,10.819090909090908,20.53,-0.85
Texas,2022-07-19,355.0,10.680909090909092,20.085,-0.8966666666666666
Texas,2022-07-21,357.0,10.542727272727273,19.64,-0.9433333333333334
Texas,2022-07-23,359.0,10.404545454545454,19.5375,-0.99
Texas,2022-07-26,361.0,10.266363636363636,19.435000000000002,-1.02
Texas,2022-07-30,363.0,10.128181818181819,19.3325,-1.05
Texas,2022-08-01,365.0,9.99,19.23,-1.0475
Texas,2022-08-02,367.0,32.53,19.55,-1.045
Texas,2022-08-03,371.3333333333333,61.55,19.87,-1.0425
Texas,2022-08-06,375.6666666666667,58.68,20.189999999999998,-1.04
Texas,2022-08-09,380.0,55.809999999999995,20.509999999999998,-1.05
Texas,2022-08-11,374.6666666666667,52.94,20.83,-1.06
Texas,2022-08-13,369.3333333333333,50.07,23.21,-1.07
Texas,2022-08-16,364.0,47.2,25.59,-1.065
Texas,2022-08-20,345.6666666666667,44.33,27.97,-1.06
Texas,2022-08-21,327.3333333333333,41.46,30.35,-1.06
Texas,2022-08-23,309.0,38.59,32.605000000000004,-1.06
Texas,2022-08-27,280.0,35.72,34.86,-1.06
Texas,2022-08-30,251.0,32.85,37.114999999999995,-1.0350000000000001
Texas,2022-09-01,234.75,29.98,39.37,-1.01
Texas,2022-09-02,218.5,6.48,38.604,-0.985
Texas,2022-09-03,202.25,5.28,37.838,-0.96
Texas,2022-09-06,186.0,5.724,37.071999999999996,-0.87
Texas,2022-09-10,183.66666666666666,6.168,36.306,-0.78
Texas,2022-09-11,181.33333333333334,6.612,35.54,-0.78
Texas,2022-09-13,179.0,7.056000000000001,34.4475,-0.78
Texas,2022-09-17,179.5,7.5,33.355000000000004,-0.78
Texas,2022-09-20,180.0,7.944000000000001,32.2625,-0.76
Texas,2022-09-21,182.66666666666666,8.388000000000002,31.17,-0.74
Texas,2022-09-24,185.33333333333334,8.832,29.436666666666667,-0.72
Texas,2022-09-27,188.0,9.276,27.703333333333333,-0.69
Texas,2022-10-01,195.75,9.72,25.97,-0.66
Texas,2022-10-02,203.5,20.87,26.34,-0.6025
Texas,2022-10-03,211.25,28.86,26.71,-0.545
Texas,2022-10-04,219.0,27.232,27.08,-0.4875
Texas,2022-10-08,223.0,25.604,27.45,-0.43
Texas,2022-10-11,227.0,23.976,27.82,-0.375
Texas,2022-10-15,224.5,22.348,28.226666666666667,-0.32
Texas,2022-10-18,222.0,20.72,28.633333333333333,-0.2833333333333333
Texas,2022-10-21,223.33333333333334,19.092,29.04,-0.24666666666666665
Texas,2022-10-22,224.66666666666666,17.464,29.7625,-0.21
Texas,2022-10-25,226.0,15.835999999999999,30.485,-0.27999999999999997
Texas,2022-10-29,221.5,14.207999999999998,31.2075,-0.35
Texas,2022-11-01,217.0,12.58,31.93,-0.36
Texas,2022-11-02,215.75,14.87,31.164,-0.37
Texas,2022-11-03,214.5,28.99,30.398,-0.38
Texas,2022-11-05,213.25,26.934545454545454,29.632,-0.39
Texas,2022-11-08,212.0,24.87909090909091,28.866,-0.39666666666666667
Texas,2022-11-11,211.0,22.82363636363636,28.1,-0.4033333333333333
Texas,2022-11-12,210.0,20.768181818181816,28.582500000000003,-0.41
Texas,2022-11-15,209.0,18.71272727272727,29.065,-0.355
Texas,2022-11-19,207.66666666666666,16.657272727272726,29.5475,-0.3
Texas,2022-11-21,206.33333333333334,14.601818181818182,30.03,-0.29666666666666663
Texas,2022-11-22,205.0,12.546363636363637,31.525,-0.29333333333333333
Texas,2022-11-26,185.5,10.490909090909092,33.019999999999996,-0.29
Texas,2022-11-29,166.0,8.435454545454547,34.515,-0.265
Texas,2022-12-01,166.25,6.38,36.01,-0.24
Texas,2022-12-02,166.5,18.71,36.428,-0.215
Texas,2022-12-03,166.75,11.78,36.846,-0.19
Texas,2022-12-06,167.0,11.503636363636364,37.264,-0.175
Texas,2022-12-10,165.33333333333334,11.227272727272727,37.682,-0.16
Texas,2022-12-11,163.66666666666666,10.950909090909091,38.1,-0.13666666666666666
Texas,2022-12-13,162.0,10.674545454545454,36.4775,-0.11333333333333334
Texas,2022-12-17,158.5,10.398181818181818,34.855000000000004,-0.09
Texas,2022-12-20,155.0,10.121818181818181,33.2325,-0.04
Texas,2022-12-21,155.0,9.845454545454546,31.61,0.009999999999999995
Texas,2022-12-24,155.0,9.569090909090908,31.43,0.06
Texas,2022-12-27,155.0,9.292727272727273,31.25,0.115
Texas,2022-12-31,155.5,9.016363636363636,31.07,0.17
Texas,2023-01-01,156.0,8.74,30.89,0.05
Texas,2023-01-02,156.5,5.79,30.634,0.030000000000000002
Texas,2023-01-03,157.0,17.53,30.378,0.010000000000000002
Texas,2023-01-08,159.5,17.297272727272727,30.122,-0.01
Texas,2023-01-10,162.0,17.064545454545456,29.866,-0.06
Texas,2023-01-11,165.0,16.831818181818182,29.61,-0.10999999999999999
Texas,2023-01-15,168.0,16.59909090909091,30.293333333333333,-0.16
Texas,2023-01-17,171.0,16.366363636363637,30.976666666666667,-0.19
Texas,2023-01-21,171.66666666666666,16.133636363636363,31.66,-0.22
Texas,2023-01-22,172.33333333333334,15.900909090909092,32.952,-0.25
Texas,2023-01-24,173.0,15.668181818181818,34.244,-0.235
Texas,2023-01-29,172.5,15.435454545454546,35.536,-0.22
Texas,2023-01-31,172.0,15.202727272727273,36.827999999999996,-0.222
Texas,2023-02-01,171.6,14.97,38.12,-0.224
Texas,2023-02-02,171.2,9.13,37.884,-0.226
Texas,2023-02-03,170.8,5.06,37.647999999999996,-0.228
